filename,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
scene0660_00_vh_clean_2,92.31182985037556,93.97234832350195,96.00993648125731,96.80105014318386,96.2401421803203,97.11386862133898,97.07344870716531,97.59683630708402,97.63830361934816,97.83151375514156,97.75334054188917,98.14661947463226,98.0898812762138,98.20118843423403,98.28204695559306,98.33720079364153,98.09492919982898,98.26602521280198,98.44913654963037,98.46573198759035,98.53370152400925,98.67232734798476,98.64827314647651,98.63028073707571,98.68659350104222,98.65962581441624,98.66088637683343,98.65951263389306,98.74031999873642,98.72888774012858,98.80847841477551,98.81530946094564,98.83071806687082,98.98757132043869,98.9262358585586,99.00840255764885,98.9802335069173,99.11253694640433,99.05525925033727,99.04825732844529,99.04586042554958,99.13321159118983,99.11067792299477,99.10640288549637,99.17453953743943,99.24172536321147,99.22647065207649,99.33363831516789,99.26388668862968,99.23405498430739,99.25764275016981,99.28343762499907,99.26205600545927,99.3573602361711,99.38972083094706,99.34815475177416,99.37501351798046,99.39481466331095,99.38392571261106,99.3877456778757,99.35144828340574,99.41316528733905,99.4771570671299,99.45286308692896,99.51644856929396,99.50023688213493,99.46603972677428,99.52106238147613,99.52028123271342,99.5909676824665,99.60518797443956,99.60290109175077,99.62806389329563,99.60105453584947,99.58625368945513,99.64261993742723,99.63034359348087,99.75856266444706,99.70848158260578,99.7330706581674,99.76770303568442,99.75876317821033,99.73779321624062,99.78424403314676,99.81342972857307,99.819274009027,99.7603777564531,99.83618511257808,99.85543313180878,99.91022344671107,99.8537952754486,99.88818324678431,99.92028237900041,99.91828006929649,99.95001709843473,99.93150593856257,99.94331101145032,99.97246620981728,99.97989255077057,100.0
scene0685_02_vh_clean_2,81.16474408330781,86.8044591099102,89.89024152209265,90.69956820324734,91.30794212257234,91.90158451788815,92.8415628547262,92.91213760909206,93.56798214543177,93.66386019941343,93.8897638821728,94.15241758755789,94.26161849042266,94.49626624537775,94.83616219672376,94.57511505738827,94.71745366446656,95.20010813210217,95.30057135625356,95.30876725869092,95.49696131178116,95.54918339940156,95.53606040218284,95.85356928184697,95.99225754422928,96.26504764465986,96.30478904627483,96.35956251168189,96.29651239083063,96.20782604237638,96.45138065642396,96.5053842163399,96.72536760406338,96.61575160018207,97.02516707247769,96.94744619496004,96.94134807158102,96.99468768883844,96.94608763624373,97.15205749616135,97.22328990367487,97.32285107561398,97.3466782662325,97.23021708283736,97.41540591806435,97.51708553759934,97.50588173955714,97.62850380684837,97.72318428391551,97.79688916433427,97.80695741260563,97.7436579619743,97.90542854176047,97.94737220085327,98.06010645520846,98.16409359225136,98.03086512759883,98.00725705892319,98.02193550775779,98.29169250321509,98.24365460982966,98.26859678875331,98.50537526337561,98.43936662550962,98.38158410206827,98.42269994616362,98.56682649365897,98.63683852690322,98.60184716159077,98.67495742986004,98.75223255059473,98.85720315298266,98.75932631658073,98.76751398161572,98.8520004708661,98.90285305107986,99.03819205686175,99.0263489310873,99.04337407136988,99.20170123806757,99.10391321100983,99.115400660666,99.21529122174073,99.26754432998027,99.36356556321915,99.37413597689203,99.44268005411506,99.46766942670838,99.50386727338173,99.54154037457783,99.57899058644544,99.63847098720322,99.73228253331952,99.76082588728984,99.75638237675267,99.84189749124955,99.87556119772717,99.89901253348035,99.96403986695829,100.0
scene0377_00_vh_clean_2,83.68718702347905,89.05889243403873,91.49243181746138,91.81093808302633,94.10914118947392,93.55080444201008,94.09564953239486,95.1163341248326,94.93298737989286,95.13069131736668,95.30309335110934,95.18280836482124,95.998923186046,95.90068289965889,95.88819228338258,95.95318282504542,96.11335454657673,96.25062804049321,96.29939681620024,96.40351534329426,96.87218941279411,96.47783640880283,96.7741178350533,96.68600450745426,97.01022240246931,96.79047505496575,97.2338369959601,97.3295461785367,97.40557057987192,97.28555273671759,97.29534907466949,97.52916176427043,97.50089484590829,97.4829949617836,97.68285583426402,97.64272997076533,97.62235085376419,97.85036255982483,97.69829174175595,97.8530143316741,97.8344920289523,97.91312239478827,97.8744921795187,97.95869389745023,98.03903986625807,97.9692550356577,98.24359711680955,98.2416059272842,98.12262245388406,98.24680765876828,98.28774471949919,98.21797966319166,98.37305113043439,98.37998101038006,98.4030726362655,98.46354933359656,98.56707724045881,98.5303043523051,98.68402259807532,98.54959190674005,98.63335158205402,98.77489437484272,98.72225552266389,98.85641308510961,98.79698153497527,98.79741682806106,98.86110048058458,98.96413205032981,98.95165929690742,98.923728838732,99.06934095570217,99.0792475197917,98.92474553413153,99.18043214717433,99.22354559786709,99.1204247739082,99.22273448432091,99.2677141091451,99.31574740544114,99.37099996257575,99.30658612266929,99.42458659682319,99.4044877516562,99.58945895100221,99.50205214630714,99.58272189179229,99.65375660658458,99.57861584941499,99.57096194664823,99.74363092569367,99.75545051088795,99.66368827493363,99.7994914546496,99.77636123915751,99.88040597757231,99.90163915117846,99.91306158458244,99.92084470691107,99.97243128741682,100.0
scene0432_00_vh_clean_2,87.70504209750439,89.9591839975838,93.19506543045358,93.83697714847611,94.39258834894719,95.09986234016887,95.62721683142621,95.32635093039336,96.13277886888987,96.11237990666267,96.02213672640995,96.13313514610367,96.182350950365,97.29105777746628,97.17887488040003,96.90965302999064,97.1975855774086,97.08265239068169,97.5064039214538,97.26776786195926,97.44266395038514,97.52381631770595,97.59376144627767,97.45624907285102,97.72970694394158,97.72097009456255,97.9258339042022,97.8967354255782,98.11886474047802,98.12192994798792,98.20370065508075,98.25857356340002,98.22894478812688,98.1509252113506,98.1564603443012,98.29594336325826,98.17185230651651,98.2984573740198,98.22578476664677,98.39286455973921,98.49150219699222,98.54470752762835,98.57615990172958,98.56344896394401,98.70830267642641,98.60172517583248,98.59635818783686,98.60007628040496,98.707606222917,98.68459524464792,98.73706375512295,98.82165104092067,98.85847024437247,98.86265969587157,98.91135894557415,98.8567071704254,99.01608730012586,98.93460979549798,99.03527575540099,98.8897446294948,99.11029783952597,99.09264392467958,99.25435166221041,99.12002941422628,99.06657409782976,99.18081182071158,99.21642918854576,99.09320346575528,99.21606510688406,99.32784336352447,99.23679158592248,99.20140719550052,99.28321810941961,99.34579813765116,99.40420880320205,99.39158479942579,99.41102333907554,99.42307365442564,99.33316738691683,99.50986535075619,99.52120769100094,99.51672295266518,99.588871136061,99.65442764417942,99.67578326936206,99.57085892600065,99.64054219687841,99.76973573032876,99.7903890916143,99.7692460108921,99.69786952548503,99.77297166558645,99.86222586420979,99.86048126358776,99.8563403112242,99.87582218419733,99.91342479389826,99.95905492245873,99.94773389028279,100.0
scene0583_00_vh_clean_2,70.49768731014744,80.45007160547215,83.39134152150544,84.82313809543314,85.93292140506556,87.88664588248163,87.9672931317946,90.33288526588751,89.4530969699357,90.71600706898268,90.48649983067638,90.94950653800527,91.5948294670221,91.03739793869472,91.944772964412,92.51588290301011,92.6547823349542,92.6841898311901,92.88968888043371,93.49441592473642,92.97554437461433,93.5658792724224,93.76332360817699,94.10003872831119,93.85212275979184,94.3187104659913,94.37387619507845,94.09621686055272,94.46377456171871,94.65828594991731,94.52869764120173,94.98784421423339,94.89816557984913,95.51997637732312,95.33356561702078,95.29481797573763,95.5087382696676,95.28455746144633,95.59374170153595,95.87887663850762,95.83634789664744,95.49324131412558,95.75620888124648,96.33012718379642,96.07671998898527,96.28395460722922,96.48915019719443,96.22090854803527,96.51122018742856,96.57581770384465,96.59487599968553,96.76373919243507,97.09084313271823,96.7800274360301,97.18673245322725,97.16818486968795,97.05364225395094,97.43360860865958,96.9880364979011,97.45100785523437,97.3363769247323,97.55502726831357,97.45380414935006,97.34119526687562,98.01045524533549,97.51330374702836,97.78004809215581,97.70401479274635,97.87649794810325,98.0138441139388,98.05328294846866,98.16409457876406,98.10540649242486,98.41337360612576,98.47848205227761,98.44190758629877,98.18494321438294,98.38197333184661,98.32715348075612,98.52668336606327,98.67568211523407,98.6644201870181,98.69241971099896,98.95851510181889,99.05852866746909,99.07497694076419,99.09034339711317,99.21158617928621,99.36789610419268,99.21224830828898,99.35248437156768,99.53447672296872,99.47071841247649,99.57586849444372,99.67729474491816,99.64063194661456,99.85787203433127,99.88653884777723,99.91886223177278,100.0
scene0187_01_vh_clean_2,89.13561393906475,93.23580965745467,94.20001874129169,94.80663996004583,95.63615892421687,96.12408217353014,96.47884406529418,96.23189232031612,96.5717834785791,97.06586691721851,96.93683424476724,97.01540675931224,97.09018179715947,97.24654094739999,97.2540149768208,97.41413538953628,97.6272970918378,97.71534055934173,97.87098659012557,97.61708413520039,97.8511143745721,97.82359160191272,97.91975860978029,98.05160305553663,98.19239213633408,98.13203029688081,97.95806601442784,98.11541795696914,98.24809331498156,98.32367134105239,98.34272861408525,98.42357719077839,98.35459801330067,98.28583610175279,98.35321392197581,98.41555092912998,98.50706554484502,98.63078511400761,98.51381438862546,98.6022250051341,98.69326544769721,98.67829297205827,98.74906240420313,98.69660752696566,98.7537795293056,98.78475842798487,98.82002918250683,98.82238274320355,98.85183342289989,98.92083769149932,98.94030290263582,98.92304590932467,99.02720630790152,99.00360571197402,98.99506892282177,99.08541021346859,98.99036087216516,99.11754031488984,99.10642106954718,99.12610457499031,99.20265789248349,99.10989896700343,99.13366341327755,99.17761002385592,99.2463092887376,99.21701484130047,99.33811227045985,99.27727212331095,99.32320252567997,99.43753594100386,99.41679897613491,99.43896855779171,99.43012896668947,99.49662124302023,99.49333343084692,99.51797941569694,99.57489336142655,99.52495153852314,99.59193340623052,99.51090752768918,99.50870631630956,99.60320828698659,99.66492260833469,99.63401162949225,99.67182634230849,99.73278486608301,99.7392125901874,99.74809812778359,99.75563983864892,99.8020334487433,99.78818978552518,99.82697248730528,99.8986568347513,99.89607507424209,99.89325297028385,99.90994153023448,99.93624781839839,99.94780529401635,99.97758872122316,100.0
scene0578_00_vh_clean_2,82.3807512119977,86.23436059433722,87.50737294775732,90.20816846353401,91.05763881784202,92.41014139710175,93.09988091615622,92.56786815033135,93.17936570960804,93.15139969683794,93.06320299927721,93.47436801460321,94.28616800168105,94.30268894805167,93.53684901806007,94.40574602491833,94.67110198623799,94.72071152870166,94.98498775486225,95.25523953463252,95.01235652016568,95.58748396854143,95.71196528164607,95.49231738975682,95.70064384483047,95.95644305936365,96.20521732817929,96.2288937179205,96.28748739868583,96.57556812003415,96.23139140055062,96.15615316866072,96.75809859051469,96.6353843377587,96.63294860572177,96.67885919043248,96.9254075830362,97.10123373928477,97.12502552766463,97.18840902280695,97.16449072122514,97.16275732804523,97.37912861284,97.3951646206043,97.39791466481759,97.58811059978314,97.66577542087205,97.6150946785518,97.32227083139742,97.74399130380424,97.87384057405545,97.63291482048258,97.74204168023407,97.84212170817018,97.93968873882355,97.84208226038447,98.02355454447385,98.14376648674418,98.12003958028367,98.17623974059036,98.15249283401384,98.0309257689168,98.10641733151702,98.38844505832395,98.45284070796113,98.42417249400201,98.3841488092847,98.70824304584346,98.3881977804527,98.66937846022503,98.72552031201671,98.7560980522356,98.98411728704735,98.90041254219074,98.75621703787768,98.85369293801196,98.88837343049336,99.0464242414583,98.9792272472424,99.10550224855724,99.14096077913005,99.13603077936665,99.25090312060217,99.26204427259331,99.23016440654831,99.3271938720959,99.34181565759204,99.4059917528325,99.45701519172161,99.6509755123961,99.57288961620776,99.56949833281088,99.68303469416831,99.76738062550527,99.78202404415102,99.8441631259226,99.87656141159499,99.86768192864545,99.95511904336304,100.0
scene0077_00_vh_clean_2,78.31018496561379,84.65954408340768,83.73474264037364,88.65250707860464,89.99042714897136,90.77317520791266,91.54070962230541,90.81091829237383,92.22519029189903,92.810182820719,93.52671211743939,93.11365603118418,93.4912118597907,93.30133650853084,93.63871044843899,94.42785360900994,94.23801843050992,94.9429005203907,94.71919032129279,94.59448226474913,94.61758871287651,95.00600859502727,95.34006125144033,95.14132690489967,95.40498898212107,95.28827835921066,95.55172351702879,95.69298934261172,95.30637210026819,96.05613848551037,96.17650087350927,95.89420091952253,96.31307506278732,96.08717511771246,96.03083526371063,96.05877627028607,96.2507035892626,96.86857767616361,96.48417101300952,96.60911040858755,96.7320484706444,96.74934877906665,96.93952278718228,96.92708515778405,97.12443429045763,97.066910516096,97.29027283459193,97.13605625892173,97.14055712059414,97.02756761539277,97.2088143561561,97.54288980405002,97.25648712358068,97.47551789353872,97.6462893109007,97.7671134141606,97.6219078285707,97.6385653287691,97.8080983706986,97.75988003403158,97.8386515324702,97.78367127675499,97.90586091512634,97.96636586730293,98.1521567935269,98.27640199424141,98.03981838176514,98.38500986770671,98.38461416790915,98.17556876124237,98.43422936951437,98.46929447643227,98.84108176059962,98.424099252935,98.54402887593928,98.72110578095116,98.88195257659802,98.85418305546698,98.87247665561202,98.8590609320034,99.11107325207904,99.00457256056409,99.09850145794793,99.10201338212686,99.17577595549564,99.27090034035886,99.31455392614019,99.15023780744848,99.38591843370277,99.55758351900089,99.59622355989816,99.59156920528288,99.60645710197666,99.70696084549054,99.82297580197098,99.72473714133763,99.81071281117528,99.86618360238022,99.96359454493187,100.0
scene0527_00_vh_clean_2,70.79951448921152,80.15060249550228,78.92860905195052,83.55557089290936,84.26447493836461,85.4629580796002,87.31219433319544,87.61342618000617,88.68557026299015,88.38133648054377,89.47161365611298,89.52922161400872,90.22917069321993,90.40630868615736,90.31686674414372,90.92714238781603,90.90903357478905,91.34878540594588,91.33617760134895,91.95434751838783,92.29635916837863,91.94438763329694,92.50209229675728,92.69134611420817,92.58560744045481,92.7961171905492,92.7674775240869,93.44231590495525,93.53257132158238,93.61582612842145,93.57409673511317,93.72154545283084,93.59235956556793,93.74761099654722,94.06036896739376,94.02261840666266,94.00931567629604,94.52344019016388,94.34962140838708,94.58788942727759,94.53195152063834,94.893892853023,94.98335799438165,95.03695753255337,94.79361632998486,95.1644327954898,95.31430563394814,95.06332653548118,95.32344390912834,95.56162145897095,95.76176975473942,95.9531301433636,95.56048332657187,96.17696450033317,95.99569529949339,96.13544079490173,95.94396438098894,96.39844805396561,96.26774994797927,96.25092150549584,96.48689893916621,96.71570907602583,96.7737360799701,96.85610286985178,97.04830667840402,96.876980915341,96.92837550587396,97.2909486188977,97.44023183692414,97.32890950472245,97.61456208841278,97.64015754001802,97.60003007182871,97.66655440006944,97.98937858182593,97.94023090022066,98.22332052499367,97.99387216356659,97.96497643802068,98.29789829894396,98.09055262974891,98.31977777683325,98.34279122443668,98.41965904951486,98.83403042779555,98.84366429504044,98.91875422108865,98.92615780979159,99.15010254879378,99.2236431242204,99.14224677142856,99.33618380967845,99.45448997394477,99.50073899570965,99.42369143252114,99.58444468799082,99.7094056310779,99.8544571816096,99.92720987135438,100.0
